,Size_Index,BM_Ratio_Index,Momentum_Index,Monthly Return,ESG_High_Return,Abnormal Return,Month
83,4,2.0,4.0,0.22727272727272732,0.9833333333333334,0.7560606060606061,Aug
84,4,2.0,5.0,5.041666666666667,7.433333333333333,2.3916666666666657,Aug
85,4,3.0,1.0,10.433333333333334,7.9,-2.533333333333333,Aug
86,4,3.0,2.0,3.4909090909090916,7.039999999999999,3.5490909090909075,Aug
87,4,3.0,3.0,4.681818181818182,4.116666666666667,-0.5651515151515145,Aug
88,4,3.0,4.0,0.6545454545454544,2.95,2.295454545454546,Aug
89,4,3.0,5.0,3.4583333333333335,4.866666666666667,1.4083333333333337,Aug
90,4,4.0,1.0,2.991666666666667,-3.0,-5.991666666666667,Aug
91,4,4.0,2.0,4.0583333333333345,-3.4000000000000004,-7.458333333333335,Aug
92,4,4.0,3.0,3.19,1.8200000000000003,-1.3699999999999997,Aug
93,4,4.0,4.0,4.463636363636364,5.449999999999999,0.9863636363636354,Aug
94,4,4.0,5.0,-0.5749999999999997,-0.7749999999999999,-0.20000000000000018,Aug
95,4,5.0,1.0,7.633333333333333,-1.8,-9.433333333333334,Aug
96,4,5.0,2.0,2.609090909090909,2.766666666666667,0.15757575757575815,Aug
97,4,5.0,3.0,1.4083333333333334,1.225,-0.18333333333333335,Aug
98,4,5.0,4.0,3.3090909090909095,6.925000000000001,3.615909090909091,Aug
99,4,5.0,5.0,0.4166666666666666,7.25,6.833333333333333,Aug
100,5,1.0,1.0,7.833333333333332,7.533333333333334,-0.29999999999999805,Aug
101,5,1.0,2.0,4.6454545454545455,7.5,2.8545454545454545,Aug
102,5,1.0,3.0,3.8666666666666667,5.3999999999999995,1.5333333333333328,Aug
103,5,1.0,4.0,0.2636363636363636,-2.32,-2.5836363636363635,Aug
104,5,1.0,5.0,2.3833333333333333,1.8666666666666665,-0.5166666666666668,Aug
105,5,2.0,1.0,6.675000000000001,6.0,-0.6750000000000007,Aug
106,5,2.0,2.0,6.972727272727273,8.040000000000001,1.0672727272727283,Aug
107,5,2.0,3.0,3.8363636363636364,3.4599999999999995,-0.3763636363636369,Aug
108,5,2.0,4.0,4.918181818181818,5.74,0.8218181818181822,Aug
109,5,2.0,5.0,3.5500000000000003,2.35,-1.2000000000000002,Aug
110,5,3.0,1.0,6.508333333333334,5.06,-1.4483333333333341,Aug
111,5,3.0,2.0,6.300000000000001,7.4,1.0999999999999996,Aug
112,5,3.0,3.0,9.036363636363637,10.575,1.5386363636363622,Aug
113,5,3.0,4.0,6.718181818181818,6.042857142857143,-0.6753246753246751,Aug
114,5,3.0,5.0,2.891666666666668,2.5285714285714285,-0.36309523809523947,Aug
115,5,4.0,1.0,5.6499999999999995,5.800000000000001,0.15000000000000124,Aug
116,5,4.0,2.0,3.163636363636364,5.05,1.8863636363636358,Aug
117,5,4.0,3.0,5.718181818181819,6.3500000000000005,0.6318181818181818,Aug
118,5,4.0,4.0,1.7545454545454546,0.675,-1.0795454545454546,Aug
119,5,4.0,5.0,7.033333333333332,7.5699999999999985,0.5366666666666662,Aug
120,5,5.0,1.0,1.2000000000000002,4.9,3.7,Aug
121,5,5.0,2.0,2.227272727272727,4.766666666666667,2.5393939393939395,Aug
122,5,5.0,3.0,2.275,-3.375,-5.65,Aug
123,5,5.0,4.0,2.436363636363636,0.8500000000000001,-1.586363636363636,Aug
124,5,5.0,5.0,1.366666666666667,-0.28571428571428553,-1.6523809523809525,Aug
